"observation","interarrival","service_time","demand"
"1","1.8908","1.0311","2"
"2","1.043","3.376","2"
"3","6.3433","4.2272","5"
"4","0.0224","6.4708","4"
"5","1.3736","1.0423","4"
"6","1.5879","8.4823","4"
"7","2.9559","3.806","8"
"8","1.778","5.596","4"
"9","7.6573","1.0884","8"
"10","3.9147","1.4029","8"
"11","1.0866","1.496","5"
"12","1.1717","1.9781","5"
"13","3.4698","3.7181","2"
"14","1.1599","8.4847","3"
"15","1.403","3.6123","5"
"16","10.0838","4.8874","2"
"17","0.0995","1.4521","6"
"18","3.9856","4.693","1"
"19","1.7453","1.0543","7"
"20","1.1489","2.489","4"
"21","5.9267","1.5885","4"
"22","2.3639","5.657","3"
"23","0.8547","1.1121","3"
"24","0.4298","5.3294","6"
"25","4.2246","1.9501","3"
"26","2.3572","1.1956","7"
"27","0.4515","9.2052","6"
"28","1.0574","3.7103","1"
"29","5.6417","3.9598","5"
"30","2.411","8.246","6"
"31","1.1556","2.209","7"
"32","1.9042","3.0582","3"
"33","0.761","6.9556","2"
"34","5.9787","5.0046","3"
"35","0.3337","9.0776","5"
"36","0.0004","12.9147","5"
"37","1.3803","8.4827","1"
"38","0.1432","1.4582","5"
"39","0.9045","3.3641","4"
"40","3.2512","4.6447","7"
"41","1.0935","5.2652","7"
"42","2.826","7.0235","5"
"43","0.5568","1.9746","2"
"44","12.3579","1.9493","7"
"45","2.2263","2.3012","7"
"46","4.2255","1.49","3"
"47","3.8801","5.1631","3"
"48","0.0826","1.5282","1"
"49","1.4802","1.719","7"
"50","5.8255","1.5805","1"
"51","0.6709","4.0558","7"
"52","4.1735","3.3399","1"
"53","3.3263","3.7386","8"
"54","12.8894","7.4695","3"
"55","4.4503","2.2546","3"
"56","5.7991","4.0166","2"
"57","1.1993","3.5408","5"
"58","11.3748","9.5153","1"
"59","3.1334","1.7297","4"
"60","0.6294","1.6637","3"
"61","1.1753","2.4519","8"
"62","7.3726","5.9835","3"
"63","0.1953","5.717","2"
"64","1.0762","1.2832","4"
"65","3.7171","4.2498","2"
"66","11.0325","2.4131","2"
"67","1.7845","3.4645","4"
"68","2.0823","3.1599","4"
"69","3.4892","1.7476","3"
"70","0.9883","1.3405","6"
"71","2.0564","2.6245","5"
"72","2.2856","4.8313","4"
"73","3.9531","6.4254","4"
"74","0.0414","4.7653","2"
"75","16.8086","1.07","5"
"76","7.3877","2.3167","6"
"77","0.3938","3.8256","2"
"78","6.1161","5.8829","3"
"79","0.2814","6.9476","2"
"80","2.8083","1.9455","4"
"81","12.2569","6.5998","3"
"82","2.8507","6.66","3"
"83","0.7607","1.5687","1"
"84","1.8811","2.1857","4"
"85","1.4421","2.271","2"
"86","5.7307","2.6314","5"
"87","0.6299","5.1345","2"
"88","2.1776","1.397","4"
"89","2.7182","4.0016","4"
"90","5.8159","2.3588","2"
"91","4.1734","1.4042","4"
"92","12.4062","1.2045","2"
"93","0.7465","3.0812","7"
"94","6.6089","4.3637","7"
"95","1.7857","5.0414","6"
"96","1.5211","3.005","5"
"97","6.7398","2.197","5"
"98","2.0949","2.3274","4"
"99","5.3035","3.4167","3"
"100","0.791","1.0508","7"
"101","0.2803","2.6676","2"
"102","0.3676","5.0732","7"
"103","15.7471","2.3011","6"
"104","15.996","3.7014","1"
"105","1.4742","2.3192","8"
"106","4.9159","1.186","5"
"107","1.0745","1.5875","7"
"108","0.7233","10.3213","8"
"109","2.2321","1.8388","2"
"110","0.1583","1.8132","4"
"111","0.6918","15.6665","5"
"112","14.0535","5.0376","7"
"113","1.9122","1.9441","1"
"114","0.3715","2.2293","7"
"115","0.8548","6.3372","3"
"116","3.1159","1.3153","8"
"117","2.5262","1.086","5"
"118","1.6435","10.0444","2"
"119","0.3259","8.3418","5"
"120","6.3241","4.4514","5"
